image_url,id,Категория,Сезон,Цвет,Узор,Фасон,Тип ткани,Посадка,Застежка,Детали,Флисовая подкладка,Внешние карманы,"Материал подкладки, %","Состав, %"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1591Y_24979910_4_v1.jpeg,MP002XW1591Y,Брюки,демисезон,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Полиэстер - 100%,"Полиэстер - 91%, Спандекс - 9%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1591Y_24979905_5_v1.jpeg,MP002XW1591Y,Брюки,демисезон,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Полиэстер - 100%,"Полиэстер - 91%, Спандекс - 9%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1591Y_24979915_6_v1.jpeg,MP002XW1591Y,Брюки,демисезон,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Полиэстер - 100%,"Полиэстер - 91%, Спандекс - 9%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0IA39_22796721_1_v1.jpeg,MP002XW0IA39,Спортивные,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,баз подкладки,"Хлопок- 80%, Полиэстер - 20%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0IA39_22796722_2_v1.jpeg,MP002XW0IA39,Спортивные,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,баз подкладки,"Хлопок- 80%, Полиэстер - 20%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0IA39_22796723_3_v1.jpeg,MP002XW0IA39,Спортивные,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,баз подкладки,"Хлопок- 80%, Полиэстер - 20%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0IA39_22796724_4_v1.jpeg,MP002XW0IA39,Спортивные,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,баз подкладки,"Хлопок- 80%, Полиэстер - 20%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0IA39_22796725_5_v1.jpeg,MP002XW0IA39,Спортивные,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,баз подкладки,"Хлопок- 80%, Полиэстер - 20%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0IA39_22796726_6_v1.jpeg,MP002XW0IA39,Спортивные,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,баз подкладки,"Хлопок- 80%, Полиэстер - 20%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW14UHI_23097028_1_v1.jpeg,MP002XW14UHI,Зауженные,мульти,хаки,Не указано,Не указано,вельвет,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,Хлопок - 65%; Вискоза - 35%
https://a.lmcdn.ru/img600x866/M/P/MP002XW14UHI_23097029_2_v1.jpeg,MP002XW14UHI,Зауженные,мульти,хаки,Не указано,Не указано,вельвет,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,Хлопок - 65%; Вискоза - 35%
https://a.lmcdn.ru/img600x866/M/P/MP002XW14UHI_23097030_3_v1.jpeg,MP002XW14UHI,Зауженные,мульти,хаки,Не указано,Не указано,вельвет,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,Хлопок - 65%; Вискоза - 35%
https://a.lmcdn.ru/img600x866/M/P/MP002XW14UHI_23097031_4_v1.jpeg,MP002XW14UHI,Зауженные,мульти,хаки,Не указано,Не указано,вельвет,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,Хлопок - 65%; Вискоза - 35%
https://a.lmcdn.ru/img600x866/M/P/MP002XW14UHI_23097032_5_v1.jpeg,MP002XW14UHI,Зауженные,мульти,хаки,Не указано,Не указано,вельвет,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,Хлопок - 65%; Вискоза - 35%
https://a.lmcdn.ru/img600x866/M/P/MP002XW14UHI_23097033_6_v1.jpeg,MP002XW14UHI,Зауженные,мульти,хаки,Не указано,Не указано,вельвет,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,Хлопок - 65%; Вискоза - 35%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0XFWP_22181414_1_v1_2x.jpg,MP002XW0XFWP,Повседневные брюки,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Шерсть - 60%, Полиэстер - 40%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0XFWP_22181415_2_v1_2x.jpg,MP002XW0XFWP,Повседневные брюки,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Шерсть - 60%, Полиэстер - 40%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0XFWP_22181416_3_v1_2x.jpg,MP002XW0XFWP,Повседневные брюки,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Шерсть - 60%, Полиэстер - 40%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0XFWP_22181417_4_v1_2x.jpg,MP002XW0XFWP,Повседневные брюки,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Шерсть - 60%, Полиэстер - 40%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1010C_23939068_1_v1_2x.jpg,MP002XW1010C,Спортивные брюки,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,да,Не указано,Не указано,"Хлопок - 65%, Полиэстер - 35%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1010C_23939069_2_v1_2x.jpg,MP002XW1010C,Спортивные брюки,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,да,Не указано,Не указано,"Хлопок - 65%, Полиэстер - 35%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1010C_23939070_3_v1_2x.jpg,MP002XW1010C,Спортивные брюки,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,да,Не указано,Не указано,"Хлопок - 65%, Полиэстер - 35%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1010C_23939071_4_v1_2x.jpg,MP002XW1010C,Спортивные брюки,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,да,Не указано,Не указано,"Хлопок - 65%, Полиэстер - 35%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0KWI7_18043626_1_v1.jpeg,MP002XW0KWI7,Брюки,мульти,черный,однотонный,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"86% полиамид, 14% эластан"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0KWI7_18043627_2_v1.jpeg,MP002XW0KWI7,Брюки,мульти,черный,однотонный,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"86% полиамид, 14% эластан"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1010R_23877471_1_v2_2x.jpg,MP002XW1010R,Повседневные брюки,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 80%, Вискоза - 16%, Эластан - 4%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1010R_23877472_2_v2_2x.jpg,MP002XW1010R,Повседневные брюки,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 80%, Вискоза - 16%, Эластан - 4%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1010R_23877473_3_v2_2x.jpg,MP002XW1010R,Повседневные брюки,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 80%, Вискоза - 16%, Эластан - 4%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1010R_23877474_4_v2_2x.jpg,MP002XW1010R,Повседневные брюки,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 80%, Вискоза - 16%, Эластан - 4%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17K34_24206863_1_v2.jpeg,MP002XW17K34,Классические,мульти,Не указано,Не указано,Не указано,текстиль,высокая,Не указано,Не указано,Не указано,Не указано,без подкладки,"Шерсть - 10%, Вискоза - 57%, Полиэстер - 30%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17K34_24206864_2_v2.jpeg,MP002XW17K34,Классические,мульти,Не указано,Не указано,Не указано,текстиль,высокая,Не указано,Не указано,Не указано,Не указано,без подкладки,"Шерсть - 10%, Вискоза - 57%, Полиэстер - 30%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17K34_24206865_3_v2.jpeg,MP002XW17K34,Классические,мульти,Не указано,Не указано,Не указано,текстиль,высокая,Не указано,Не указано,Не указано,Не указано,без подкладки,"Шерсть - 10%, Вискоза - 57%, Полиэстер - 30%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17K34_24540896_4_v1.jpeg,MP002XW17K34,Классические,мульти,Не указано,Не указано,Не указано,текстиль,высокая,Не указано,Не указано,Не указано,Не указано,без подкладки,"Шерсть - 10%, Вискоза - 57%, Полиэстер - 30%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17K34_24540897_5_v1.jpeg,MP002XW17K34,Классические,мульти,Не указано,Не указано,Не указано,текстиль,высокая,Не указано,Не указано,Не указано,Не указано,без подкладки,"Шерсть - 10%, Вискоза - 57%, Полиэстер - 30%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17K34_24540898_6_v1.jpeg,MP002XW17K34,Классические,мульти,Не указано,Не указано,Не указано,текстиль,высокая,Не указано,Не указано,Не указано,Не указано,без подкладки,"Шерсть - 10%, Вискоза - 57%, Полиэстер - 30%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW00BKZ_23639001_1_v1_2x.jpeg,MP002XW00BKZ,Спортивные брюки,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW00BKZ_23639007_2_v1_2x.jpeg,MP002XW00BKZ,Спортивные брюки,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW00BKZ_23639016_3_v1_2x.jpeg,MP002XW00BKZ,Спортивные брюки,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW00BKZ_23639011_4_v1_2x.jpeg,MP002XW00BKZ,Спортивные брюки,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW00BKZ_23639026_5_v1_2x.jpeg,MP002XW00BKZ,Спортивные брюки,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW00BKZ_23639021_6_v1_2x.jpeg,MP002XW00BKZ,Спортивные брюки,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0GCW6_22900238_1_v1_2x.jpg,MP002XW0GCW6,Леггинсы,мульти,Не указано,Не указано,Не указано,бифлекс,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиамид - 85%, Эластан - 15%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0GCW6_22900239_2_v1_2x.jpg,MP002XW0GCW6,Леггинсы,мульти,Не указано,Не указано,Не указано,бифлекс,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиамид - 85%, Эластан - 15%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0GCW6_22900240_3_v1_2x.jpg,MP002XW0GCW6,Леггинсы,мульти,Не указано,Не указано,Не указано,бифлекс,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиамид - 85%, Эластан - 15%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0GCW6_22900241_4_v1_2x.jpg,MP002XW0GCW6,Леггинсы,мульти,Не указано,Не указано,Не указано,бифлекс,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиамид - 85%, Эластан - 15%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW19YC1_21380544_1_v1.jpeg,MP002XW19YC1,Зауженные,мульти,черный,однотонный,Не указано,кожа/замша,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Полиуретан - 50%, Полиэстер - 45%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW19YC1_21380548_2_v1.jpeg,MP002XW19YC1,Зауженные,мульти,черный,однотонный,Не указано,кожа/замша,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Полиуретан - 50%, Полиэстер - 45%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW19YC1_21380551_3_v1.jpeg,MP002XW19YC1,Зауженные,мульти,черный,однотонный,Не указано,кожа/замша,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Полиуретан - 50%, Полиэстер - 45%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW19YC1_21380558_4_v1.jpeg,MP002XW19YC1,Зауженные,мульти,черный,однотонный,Не указано,кожа/замша,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Полиуретан - 50%, Полиэстер - 45%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW19YC1_21380553_5_v1.jpeg,MP002XW19YC1,Зауженные,мульти,черный,однотонный,Не указано,кожа/замша,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Полиуретан - 50%, Полиэстер - 45%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW19YC1_21380561_6_v1.jpeg,MP002XW19YC1,Зауженные,мульти,черный,однотонный,Не указано,кожа/замша,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Полиуретан - 50%, Полиэстер - 45%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0I7WX_22840102_1_v1_2x.jpg,MP002XW0I7WX,Спортивные брюки,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,нет,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0I7WX_22840103_2_v1_2x.jpg,MP002XW0I7WX,Спортивные брюки,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,нет,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0I7WX_22840104_3_v1_2x.jpg,MP002XW0I7WX,Спортивные брюки,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,нет,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0I7WX_22840105_4_v1_2x.jpg,MP002XW0I7WX,Спортивные брюки,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,нет,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW176AY_24055208_1_v1_2x.jpg,MP002XW176AY,Классические брюки,мульти,Не указано,Не указано,Не указано,текстиль,высокая,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 69%, Вискоза - 29%, Эластан - 2%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW176AY_24055209_2_v1_2x.jpg,MP002XW176AY,Классические брюки,мульти,Не указано,Не указано,Не указано,текстиль,высокая,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 69%, Вискоза - 29%, Эластан - 2%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW176AY_24055210_3_v1_2x.jpg,MP002XW176AY,Классические брюки,мульти,Не указано,Не указано,Не указано,текстиль,высокая,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 69%, Вискоза - 29%, Эластан - 2%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW176AY_24055211_4_v1_2x.jpg,MP002XW176AY,Классические брюки,мульти,Не указано,Не указано,Не указано,текстиль,высокая,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 69%, Вискоза - 29%, Эластан - 2%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1010L_24054972_1_v2_2x.jpg,MP002XW1010L,Классические брюки,мульти,Не указано,Не указано,Не указано,текстиль,высокая,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 69%, Вискоза - 29%, Эластан - 2%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1010L_24054973_2_v2_2x.jpg,MP002XW1010L,Классические брюки,мульти,Не указано,Не указано,Не указано,текстиль,высокая,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 69%, Вискоза - 29%, Эластан - 2%"
