image_url,id,Категория,Сезон,Цвет,Узор,Фасон,Тип ткани,Посадка,Застежка,Детали,Флисовая подкладка,Внешние карманы,"Материал подкладки, %","Состав, %"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0WISL_19058576_1_v4_2x.jpeg,MP002XW0WISL,Комбинезоны,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Нейлон - 80%, Спандекс - 20%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0WISL_19058581_2_v4_2x.jpeg,MP002XW0WISL,Комбинезоны,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Нейлон - 80%, Спандекс - 20%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0WISL_19058578_3_v4_2x.jpeg,MP002XW0WISL,Комбинезоны,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Нейлон - 80%, Спандекс - 20%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0WISL_19058577_4_v4_2x.jpeg,MP002XW0WISL,Комбинезоны,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Нейлон - 80%, Спандекс - 20%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0WISL_19058579_5_v4_2x.jpeg,MP002XW0WISL,Комбинезоны,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Нейлон - 80%, Спандекс - 20%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0WISL_19058580_6_v4_2x.jpeg,MP002XW0WISL,Комбинезоны,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Нейлон - 80%, Спандекс - 20%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW03CCG_12340265_1_v2.jpeg,MP002XW03CCG,Комбинезоны с брюками,мульти,синий,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"Вискоза - 82%, Нейлон - 14%, Эластан - 4%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW03CCG_12340264_2_v2.jpeg,MP002XW03CCG,Комбинезоны с брюками,мульти,синий,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"Вискоза - 82%, Нейлон - 14%, Эластан - 4%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW100NZ_23765878_1_v1.jpeg,MP002XW100NZ,Комбинезоны с брюками,мульти,черный,однотонный,Не указано,текстиль,Не указано,молния,Не указано,Не указано,Не указано,Полиэстер - 100%,"Полиэстер - 73%, Вискоза - 23%, Эластан - 4%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW100NZ_23765879_2_v1.jpeg,MP002XW100NZ,Комбинезоны с брюками,мульти,черный,однотонный,Не указано,текстиль,Не указано,молния,Не указано,Не указано,Не указано,Полиэстер - 100%,"Полиэстер - 73%, Вискоза - 23%, Эластан - 4%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW100NZ_23765880_3_v1.jpeg,MP002XW100NZ,Комбинезоны с брюками,мульти,черный,однотонный,Не указано,текстиль,Не указано,молния,Не указано,Не указано,Не указано,Полиэстер - 100%,"Полиэстер - 73%, Вискоза - 23%, Эластан - 4%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW100NZ_23765881_4_v1.jpeg,MP002XW100NZ,Комбинезоны с брюками,мульти,черный,однотонный,Не указано,текстиль,Не указано,молния,Не указано,Не указано,Не указано,Полиэстер - 100%,"Полиэстер - 73%, Вискоза - 23%, Эластан - 4%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0ID6M_25254017_1_v1_2x.jpeg,MP002XW0ID6M,Пиджаки и костюмы,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"74% Вискоза,14% Нейлон, 9% Шерсть, 3% Эластан"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0ID6M_25254033_2_v1_2x.jpeg,MP002XW0ID6M,Пиджаки и костюмы,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"74% Вискоза,14% Нейлон, 9% Шерсть, 3% Эластан"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0ID6M_25254029_3_v1_2x.jpeg,MP002XW0ID6M,Пиджаки и костюмы,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"74% Вискоза,14% Нейлон, 9% Шерсть, 3% Эластан"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0ID6M_25254021_4_v1_2x.jpeg,MP002XW0ID6M,Пиджаки и костюмы,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"74% Вискоза,14% Нейлон, 9% Шерсть, 3% Эластан"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0ID6M_25254025_5_v1_2x.jpeg,MP002XW0ID6M,Пиджаки и костюмы,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"74% Вискоза,14% Нейлон, 9% Шерсть, 3% Эластан"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0ID6M_25254012_6_v1_2x.jpeg,MP002XW0ID6M,Пиджаки и костюмы,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"74% Вискоза,14% Нейлон, 9% Шерсть, 3% Эластан"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17858_24388921_1_v1_2x.jpg,MP002XW17858,Комбинезоны,мульти,Не указано,Не указано,Не указано,деним,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW17858_24388922_2_v1_2x.jpg,MP002XW17858,Комбинезоны,мульти,Не указано,Не указано,Не указано,деним,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW17858_24388923_3_v1_2x.jpg,MP002XW17858,Комбинезоны,мульти,Не указано,Не указано,Не указано,деним,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW17858_24388924_4_v1_2x.jpg,MP002XW17858,Комбинезоны,мульти,Не указано,Не указано,Не указано,деним,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0PIJ2_22394333_1_v1.jpeg,MP002XW0PIJ2,Комбинезоны,мульти,красный,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,60% полиэстер; 40% вискоза
https://a.lmcdn.ru/img600x866/M/P/MP002XW0PIJ2_22394340_2_v1.jpeg,MP002XW0PIJ2,Комбинезоны,мульти,красный,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,60% полиэстер; 40% вискоза
https://a.lmcdn.ru/img600x866/M/P/MP002XW0PIJ2_22394348_3_v1.jpeg,MP002XW0PIJ2,Комбинезоны,мульти,красный,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,60% полиэстер; 40% вискоза
https://a.lmcdn.ru/img600x866/M/P/MP002XW0PIJ2_22394354_4_v1.jpeg,MP002XW0PIJ2,Комбинезоны,мульти,красный,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,60% полиэстер; 40% вискоза
