image_url,id,Категория,Сезон,Цвет,Узор,Фасон,Тип ткани,Посадка,Застежка,Детали,Флисовая подкладка,Внешние карманы,"Материал подкладки, %","Состав, %"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0MNPG_18843398_2_v1.jpeg,MP002XW0MNPG,Костюмы с брюками,мульти,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Вискоза - 48%, Полиэстер - 28%, Нейлон - 24%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0MNPG_18843400_3_v1.jpeg,MP002XW0MNPG,Костюмы с брюками,мульти,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Вискоза - 48%, Полиэстер - 28%, Нейлон - 24%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0MNPG_18843404_4_v1.jpeg,MP002XW0MNPG,Костюмы с брюками,мульти,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Вискоза - 48%, Полиэстер - 28%, Нейлон - 24%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0MNPG_18843407_5_v1.jpeg,MP002XW0MNPG,Костюмы с брюками,мульти,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Вискоза - 48%, Полиэстер - 28%, Нейлон - 24%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0MNPG_18843410_6_v1.jpeg,MP002XW0MNPG,Костюмы с брюками,мульти,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Вискоза - 48%, Полиэстер - 28%, Нейлон - 24%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW18HRN_25146295_1_v1_2x.jpg,MP002XW18HRN,Костюмы с брюками,мульти,белый,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Пан - 80%, Шерсть - 20%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW18HRN_25146296_2_v1_2x.jpg,MP002XW18HRN,Костюмы с брюками,мульти,белый,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Пан - 80%, Шерсть - 20%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW18HRN_25146297_3_v1_2x.jpg,MP002XW18HRN,Костюмы с брюками,мульти,белый,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Пан - 80%, Шерсть - 20%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW18HRN_25146298_4_v1_2x.jpg,MP002XW18HRN,Костюмы с брюками,мульти,белый,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Пан - 80%, Шерсть - 20%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17ZI1_25415175_1_v1_2x.jpg,MP002XW17ZI1,Костюмы с брюками,демисезон,серый,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 50%, Нейлон - 50%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17ZI1_25415176_2_v1_2x.jpg,MP002XW17ZI1,Костюмы с брюками,демисезон,серый,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 50%, Нейлон - 50%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17ZI1_25415177_3_v1_2x.jpg,MP002XW17ZI1,Костюмы с брюками,демисезон,серый,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 50%, Нейлон - 50%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17ZI1_25415178_4_v1_2x.jpg,MP002XW17ZI1,Костюмы с брюками,демисезон,серый,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 50%, Нейлон - 50%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17ZI1_25415179_5_v1_2x.jpg,MP002XW17ZI1,Костюмы с брюками,демисезон,серый,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 50%, Нейлон - 50%"
