image_url,id,Категория,Сезон,Цвет,Узор,Фасон,Тип ткани,Посадка,Застежка,Детали,Флисовая подкладка,Внешние карманы,"Материал подкладки, %","Состав, %"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0J96X_23585626_3_v1_2x.jpg,MP002XW0J96X,Шорты,лето,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Полиэстер - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0J96X_23585627_4_v1_2x.jpg,MP002XW0J96X,Шорты,лето,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Полиэстер - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XU0DFR5_23590445_1_v1_2x.jpeg,MP002XU0DFR5,Повседневные шорты,мульти,белый,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Хлопок - 67%, Полиэстер - 33%"
https://a.lmcdn.ru/img600x866/M/P/MP002XU0DFR5_23590453_2_v1_2x.jpeg,MP002XU0DFR5,Повседневные шорты,мульти,белый,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Хлопок - 67%, Полиэстер - 33%"
https://a.lmcdn.ru/img600x866/M/P/MP002XU0DFR5_23590462_3_v1_2x.jpeg,MP002XU0DFR5,Повседневные шорты,мульти,белый,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Хлопок - 67%, Полиэстер - 33%"
https://a.lmcdn.ru/img600x866/M/P/MP002XU0DFR5_23590458_4_v1_2x.jpeg,MP002XU0DFR5,Повседневные шорты,мульти,белый,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Хлопок - 67%, Полиэстер - 33%"
https://a.lmcdn.ru/img600x866/M/P/MP002XU0DFR5_23590465_5_v1_2x.jpeg,MP002XU0DFR5,Повседневные шорты,мульти,белый,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Хлопок - 67%, Полиэстер - 33%"
https://a.lmcdn.ru/img600x866/M/P/MP002XU0DFR5_23590467_6_v1_2x.jpeg,MP002XU0DFR5,Повседневные шорты,мульти,белый,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Хлопок - 67%, Полиэстер - 33%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0YYA9_21056635_1_v1.jpeg,MP002XW0YYA9,Повседневные шорты,демисезон,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,100% Полиэстер,100% Полиэстер
https://a.lmcdn.ru/img600x866/M/P/MP002XW0YYA9_21056653_2_v1.jpeg,MP002XW0YYA9,Повседневные шорты,демисезон,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,100% Полиэстер,100% Полиэстер
https://a.lmcdn.ru/img600x866/M/P/MP002XW0YYA9_21056809_3_v1.jpeg,MP002XW0YYA9,Повседневные шорты,демисезон,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,100% Полиэстер,100% Полиэстер
https://a.lmcdn.ru/img600x866/M/P/MP002XW0YYA9_21056813_4_v1.jpeg,MP002XW0YYA9,Повседневные шорты,демисезон,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,100% Полиэстер,100% Полиэстер
https://a.lmcdn.ru/img600x866/M/P/MP002XW0YYA9_21056619_5_v1.jpeg,MP002XW0YYA9,Повседневные шорты,демисезон,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,100% Полиэстер,100% Полиэстер
https://a.lmcdn.ru/img600x866/M/P/MP002XW0YYA9_21056627_6_v1.jpeg,MP002XW0YYA9,Повседневные шорты,демисезон,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,100% Полиэстер,100% Полиэстер
https://a.lmcdn.ru/img600x866/R/T/RTLADQ041001_24936081_1_v2_2x.jpg,RTLADQ041001,Бермуды,демисезон,серый,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 67%, Вискоза - 29%, Эластан - 4%"
https://a.lmcdn.ru/img600x866/R/T/RTLADQ041001_24936082_2_v2_2x.jpg,RTLADQ041001,Бермуды,демисезон,серый,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 67%, Вискоза - 29%, Эластан - 4%"
https://a.lmcdn.ru/img600x866/R/T/RTLADQ041001_24948426_3_v1_2x.jpg,RTLADQ041001,Бермуды,демисезон,серый,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 67%, Вискоза - 29%, Эластан - 4%"
https://a.lmcdn.ru/img600x866/R/T/RTLADQ041001_24949522_13_v1_2x.jpg,RTLADQ041001,Бермуды,демисезон,серый,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 67%, Вискоза - 29%, Эластан - 4%"
https://a.lmcdn.ru/img600x866/R/T/RTLADQ041001_24949523_14_v1_2x.jpg,RTLADQ041001,Бермуды,демисезон,серый,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 67%, Вискоза - 29%, Эластан - 4%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW006DJ_23721075_1_v1_2x.jpg,MP002XW006DJ,Повседневные шорты,лето,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Лен - 53%, Вискоза - 47%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW006DJ_23721076_2_v1_2x.jpg,MP002XW006DJ,Повседневные шорты,лето,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Лен - 53%, Вискоза - 47%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW006DJ_23721077_3_v1_2x.jpg,MP002XW006DJ,Повседневные шорты,лето,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Лен - 53%, Вискоза - 47%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW006DJ_23721078_4_v1_2x.jpg,MP002XW006DJ,Повседневные шорты,лето,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Лен - 53%, Вискоза - 47%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0TMHQ_21660188_1_v2_2x.jpg,MP002XW0TMHQ,Повседневные шорты,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Полиэстер - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0TMHQ_21660189_2_v2_2x.jpg,MP002XW0TMHQ,Повседневные шорты,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Полиэстер - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0TMHQ_21660190_3_v2_2x.jpg,MP002XW0TMHQ,Повседневные шорты,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Полиэстер - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0TMHQ_21660191_4_v2_2x.jpg,MP002XW0TMHQ,Повседневные шорты,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Полиэстер - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0J1IK_23320657_1_v1_2x.jpg,MP002XW0J1IK,Велосипедки,мульти,Не указано,Не указано,Не указано,бифлекс,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 92%, Эластан - 8%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0J1IK_23320658_2_v1_2x.jpg,MP002XW0J1IK,Велосипедки,мульти,Не указано,Не указано,Не указано,бифлекс,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 92%, Эластан - 8%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0J1IK_23320659_3_v1_2x.jpg,MP002XW0J1IK,Велосипедки,мульти,Не указано,Не указано,Не указано,бифлекс,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 92%, Эластан - 8%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0J1IK_23320660_4_v1_2x.jpg,MP002XW0J1IK,Велосипедки,мульти,Не указано,Не указано,Не указано,бифлекс,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 92%, Эластан - 8%"
