image_url,id,Категория,Сезон,Цвет,Узор,Фасон,Тип ткани,Посадка,Застежка,Детали,Флисовая подкладка,Внешние карманы,"Материал подкладки, %","Состав, %"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1BYAU_25302612_3_v1_2x.jpg,MP002XW1BYAU,Спортивные брюки,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,нет,Не указано,Не указано,"Хлопок - 95%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1BYAU_25302613_4_v1_2x.jpg,MP002XW1BYAU,Спортивные брюки,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,нет,Не указано,Не указано,"Хлопок - 95%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/R/T/RTLADU719501_24915320_1_v1_2x.jpg,RTLADU719501,Бралетт,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Нейлон - 90%, Спандекс - 10%"
https://a.lmcdn.ru/img600x866/R/T/RTLADU719501_24915321_2_v1_2x.jpg,RTLADU719501,Бралетт,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Нейлон - 90%, Спандекс - 10%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0IGLR_25545136_1_v2_2x.jpg,MP002XW0IGLR,Колготки,мульти,черный,Не указано,Не указано,микрофибра,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Нейлон - 88%, Спандекс - 12%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0IGLR_25545137_2_v2_2x.jpg,MP002XW0IGLR,Колготки,мульти,черный,Не указано,Не указано,микрофибра,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Нейлон - 88%, Спандекс - 12%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1A0J3_21015209_1_v1_2x.jpg,MP002XW1A0J3,Бралетт,мульти,Не указано,Не указано,Не указано,микрофибра,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%,"Нейлон - 85%, Спандекс - 15%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1A0J3_21015210_2_v1_2x.jpg,MP002XW1A0J3,Бралетт,мульти,Не указано,Не указано,Не указано,микрофибра,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%,"Нейлон - 85%, Спандекс - 15%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW182KX_24749085_1_v2_2x.jpg,MP002XW182KX,Купальники и пляжная одежда,Не указано,Не указано,Не указано,Не указано,бархат/велюр,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 80%, Эластан - 20%","Полиамид - 80%, Эластан - 20%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW182KX_24749086_2_v2_2x.jpg,MP002XW182KX,Купальники и пляжная одежда,Не указано,Не указано,Не указано,Не указано,бархат/велюр,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 80%, Эластан - 20%","Полиамид - 80%, Эластан - 20%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW144CJ_25403966_1_v1_2x.jpg,MP002XW144CJ,Брюки и комбинезоны,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,нет,Не указано,Не указано,"Тенсел - 77%, Вискоза - 19%, Спандекс - 4%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW144CJ_25403967_2_v1_2x.jpg,MP002XW144CJ,Брюки и комбинезоны,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,нет,Не указано,Не указано,"Тенсел - 77%, Вискоза - 19%, Спандекс - 4%"
