image_url,id,Категория,Сезон,Цвет,Узор,Фасон,Тип ткани,Посадка,Застежка,Детали,Флисовая подкладка,Внешние карманы,"Материал подкладки, %","Состав, %"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0YDJ6_24959768_6_v2.jpeg,MP002XW0YDJ6,Платья и туники,лето,синий,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"Вискоза - 97%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1A0RR_20356511_1_v3_2x.jpg,MP002XW1A0RR,Платья и туники,лето,белый,однотонный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW1A0RR_20356512_2_v3_2x.jpg,MP002XW1A0RR,Платья и туники,лето,белый,однотонный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW1A0RR_20356513_3_v3_2x.jpg,MP002XW1A0RR,Платья и туники,лето,белый,однотонный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW1A0RR_20356514_4_v3_2x.jpg,MP002XW1A0RR,Платья и туники,лето,белый,однотонный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/R/T/RTLADO675401_23766572_1_v1_2x.jpg,RTLADO675401,Платья и туники,лето,желтый,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 70%, Полиэстер - 30%"
https://a.lmcdn.ru/img600x866/R/T/RTLADO675401_23766573_2_v1_2x.jpg,RTLADO675401,Платья и туники,лето,желтый,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 70%, Полиэстер - 30%"
https://a.lmcdn.ru/img600x866/R/T/RTLADO675401_23766574_3_v1_2x.jpg,RTLADO675401,Платья и туники,лето,желтый,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 70%, Полиэстер - 30%"
https://a.lmcdn.ru/img600x866/R/T/RTLADO675401_23766575_4_v1_2x.jpg,RTLADO675401,Платья и туники,лето,желтый,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 70%, Полиэстер - 30%"
https://a.lmcdn.ru/img600x866/R/T/RTLADO675401_23766576_5_v1_2x.jpg,RTLADO675401,Платья и туники,лето,желтый,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 70%, Полиэстер - 30%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17EL0_24085095_1_v1.jpeg,MP002XW17EL0,Платья и туники,лето,черный,однотонный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,100% Полиэстер
https://a.lmcdn.ru/img600x866/M/P/MP002XW17EL0_24085104_2_v1.jpeg,MP002XW17EL0,Платья и туники,лето,черный,однотонный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,100% Полиэстер
https://a.lmcdn.ru/img600x866/M/P/MP002XW17EL0_24085097_3_v1.jpeg,MP002XW17EL0,Платья и туники,лето,черный,однотонный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,100% Полиэстер
https://a.lmcdn.ru/img600x866/M/P/MP002XW17EL0_24085106_4_v1.jpeg,MP002XW17EL0,Платья и туники,лето,черный,однотонный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,100% Полиэстер
https://a.lmcdn.ru/img600x866/M/P/MP002XW0XBTD_23954021_1_v1_2x.jpg,MP002XW0XBTD,Платья и туники,лето,синий,однотонный,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0XBTD_23954022_2_v1_2x.jpg,MP002XW0XBTD,Платья и туники,лето,синий,однотонный,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0XBTD_23954023_3_v1_2x.jpg,MP002XW0XBTD,Платья и туники,лето,синий,однотонный,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0XBTD_23954024_4_v1_2x.jpg,MP002XW0XBTD,Платья и туники,лето,синий,однотонный,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW1764X_23980141_1_v1_2x.jpeg,MP002XW1764X,Платья-рубашки,лето,белый,Не указано,Не указано,муслин,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,Хлопок 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW1764X_23980139_2_v1_2x.jpeg,MP002XW1764X,Платья-рубашки,лето,белый,Не указано,Не указано,муслин,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,Хлопок 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW1764X_23980148_3_v1_2x.jpeg,MP002XW1764X,Платья-рубашки,лето,белый,Не указано,Не указано,муслин,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,Хлопок 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW1764X_23980143_4_v1_2x.jpeg,MP002XW1764X,Платья-рубашки,лето,белый,Не указано,Не указано,муслин,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,Хлопок 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW1764X_23980145_5_v1_2x.jpeg,MP002XW1764X,Платья-рубашки,лето,белый,Не указано,Не указано,муслин,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,Хлопок 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0PFR4_22356113_1_v6.jpeg,MP002XW0PFR4,Купальники,лето,коричневый,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"Вискоза - 97%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0PFR4_22356082_2_v6.jpeg,MP002XW0PFR4,Купальники,лето,коричневый,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"Вискоза - 97%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0PFR4_22356088_3_v6.jpeg,MP002XW0PFR4,Купальники,лето,коричневый,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"Вискоза - 97%, Эластан - 3%"
